,base,tag
163,kwota,subst:sg:gen:f
164,",",interp
165,jaki,adj:sg:acc:f:pos
166,kongres,subst:sg:acc:m3
167,zatwierdzać,fin:sg:ter:imperf
168,na,prep:acc
169,cel,subst:pl:acc:m3
170,światowy,adj:sg:gen:f:pos
171,pomoc,subst:sg:gen:f
172,zagraniczny,adj:sg:gen:f:pos
173,.,interp
0,inny,adj:pl:nom:m3:pos
1,bank,subst:pl:nom:m3
2,zapewne,qub
3,szybko,adv:pos
4,pójść,fin:pl:ter:perf
5,w,prep:acc:nwok
6,ślad,subst:pl:acc:m3
7,śląski,adj:sg:gen:m1:pos
8,potentat,subst:sg:gen:m1
9,.,interp
10,konkurencja,subst:sg:nom:f
11,z,prep:gen:wok
12,strona,subst:sg:gen:f
13,.,interp
14,.,interp
15,.,interp
16,ministerstwaTymczasem,ign
17,ministerstwo,subst:sg:nom:n
18,finanse,subst:pl:gen:n
19,oferować,fin:sg:ter:imperf
20,klient,subst:pl:dat:m1
21,indywidualny,adj:pl:dat:m1:pos
22,stosunkowo,adv:pos
23,wysoki,adj:pl:acc:f:pos
24,odsetka,subst:pl:acc:f
25,.,interp
26,za,prep:acc
27,trzyletni,adj:pl:acc:f:pos
28,obligacja,subst:pl:acc:f
29,skarbowy,adj:pl:acc:f:pos
30,o,prep:loc
31,zmienny,adj:sg:loc:f:pos
32,stopa,subst:sg:loc:f
33,procentowy,adj:sg:loc:f:pos
34,płacić,fin:sg:ter:imperf
35,5,num:pl:acc:m3:rec
36,",",interp
37,55,num:pl:acc:m3:rec
38,procent,brev:pun
39,.,interp
40,w,prep:loc:nwok
41,skala,subst:sg:loc:f
42,rok,subst:sg:gen:m3
43,",",interp
44,a,conj
45,za,prep:acc
46,dwuletni,adj:pl:acc:m3:pos
47,–,interp
48,4,num:pl:nom:m3:congr
49,",",interp
50,5,num:pl:acc:m3:rec
51,procent,brev:pun
52,.,interp
53,w,prep:loc:nwok
54,skala,subst:sg:loc:f
55,rok,subst:sg:gen:m3
56,.,interp
57,warto,pred
58,dodać,inf:perf
59,",",interp
60,że,comp
61,w,prep:loc:nwok
62,przypadek,subst:sg:loc:m3
63,dwulatka,subst:pl:gen:f
64,być,fin:sg:ter:imperf
65,to,pred
66,stały,adj:sg:nom:n:pos
67,oprocentowanie,subst:sg:nom:n
68,w,prep:loc:nwok
69,okres,subst:sg:loc:m3
70,dwa,num:pl:gen:m3:congr
71,rok,subst:pl:gen:m3
72,.,interp
73,po,prep:loc
74,pierwszy,adj:sg:loc:m3:pos
75,rok,subst:sg:loc:m3
76,odsetka,subst:pl:nom:f
77,naliczać,ppas:pl:nom:f:imperf:aff
78,być,fin:pl:ter:imperf
79,od,prep:gen:nwok
80,wartość,subst:sg:gen:f
81,obligacja,subst:sg:gen:f
82,powiększyć,ppas:sg:gen:f:perf:aff
83,o,prep:acc
84,oprocentowanie,subst:sg:acc:n
85,.,interp
86,tak,adv:pos
87,więc,conj
88,po,prep:loc
89,dwa,num:pl:loc:m3:congr
90,rok,subst:pl:loc:m3
91,każdy,adj:sg:nom:f:pos
92,zakupić,ppas:sg:nom:f:perf:aff
93,obligacja,subst:sg:nom:f
94,przynieść,fin:sg:ter:perf
95,9,num:pl:acc:f:rec
96,",",interp
97,20,num:pl:acc:m2:rec
98,złoty,brev:npun
99,zysk,subst:sg:gen:m3
100,.,interp
101,trochę,adv
102,powyżej,prep:gen
103,inflacja,subst:sg:gen:f
0,pozostawać,fin:sg:ter:imperf
1,wyjaśnić,inf:perf
2,brak,subst:sg:acc:m3
3,indeks,subst:sg:gen:m3
4,z,prep:inst:wok
5,zdjęcie,subst:sg:inst:n
6,i,conj
7,dana,subst:pl:inst:f
8,osobisty,adj:pl:inst:f:pos
9,.,interp
10,jak,adv:pos
11,już,qub
12,wysoko,adv:com
13,wspomnieć,praet:sg:m1:perf
14,być,aglt:sg:pri:perf:wok
15,",",interp
16,fuzja,subst:sg:nom:f
17,dwa,num:pl:gen:f:congr
18,uczelnia,subst:pl:gen:f
19,spowodować,praet:sg:f:perf
20,",",interp
21,że,comp
22,indeks,subst:pl:gen:m3
23,z,prep:inst:nwok
24,nowy,adj:sg:inst:f:pos
25,nazwa,subst:sg:inst:f
26,jeszcze,qub
27,nie,qub
28,mieć,praet:pl:m1:imperf
29,być,aglt:pl:pri:imperf:nwok
30,i,conj
31,wszystek,adj:pl:acc:n:pos
32,zaliczenie,subst:pl:acc:n
33,i,conj
34,egzamin,subst:pl:acc:m3
35,wpisywać,ppas:pl:nom:m3:imperf:aff
36,zostać,praet:pl:m3:perf
37,na,prep:acc
38,lista,subst:sg:acc:f
39,u,prep:gen
40,każdy,adj:sg:gen:m1:pos
41,z,prep:gen:nwok
42,profesor,subst:pl:gen:m1
43,z,prep:gen:nwok
44,osobny,adjp
45,.,interp
46,składać,imps:imperf
47,on,ppron3:pl:acc:f:ter:akc:npraep
48,w,prep:loc:nwok
49,sekretariat,subst:sg:loc:m3
50,dopiero,qub
51,po,prep:loc
52,termin,subst:sg:loc:m3
53,egzamin,subst:pl:gen:m3
54,poprawczy,adj:pl:gen:m3:pos
55,.,interp
56,mój,adj:sg:nom:n:pos
57,pojawić,ger:sg:nom:n:perf:aff
58,się,qub
59,w,prep:loc:nwok
60,pracownia,subst:sg:loc:f
61,rzeźba,subst:sg:gen:f
62,drugi,adj:sg:gen:m3:pos
63,rok,subst:sg:gen:m3
64,przywitać,ppas:sg:nom:n:perf:aff
65,zostać,praet:sg:n:perf
66,oklaski,subst:pl:inst:n
67,",",interp
68,a,conj
69,na,prep:acc
70,pytanie,subst:sg:acc:n
71,",",interp
72,gdzie,adv
73,bąblować,praet:sg:m1:imperf
74,być,aglt:sg:pri:imperf:wok
75,cały,adj:sg:acc:m3:pos
76,miesiąc,subst:sg:acc:m3
77,",",interp
78,powiedzieć,praet:sg:m1:perf
79,być,aglt:sg:pri:perf:wok
80,",",interp
81,że,comp
82,musieć,praet:sg:m1:imperf
83,być,aglt:sg:pri:imperf:wok
84,chory,adj:sg:dat:f:pos
85,matka,subst:sg:dat:f
86,obsiać,inf:perf
87,pięć,num:pl:acc:m3:rec
88,hektar,subst:pl:gen:m3
89,",",interp
90,bo,comp
91,ciężko,adv:pos
92,zachorować,praet:sg:f:perf
93,",",interp
94,a,conj
95,robotnik,subst:sg:nom:m1
96,musieć,fin:sg:ter:imperf
97,przecież,qub
98,jeść,inf:imperf
99,chleb,subst:sg:acc:m3
100,.,interp
101,to,subst:sg:nom:n
102,wystarczyć,praet:sg:n:perf
103,.,interp
104,źle,adv:com
105,być,praet:sg:n:imperf
106,z,prep:inst:nwok
107,przedstawicielka,subst:sg:inst:f
108,ZMP,subst:sg:gen:m3
109,.,interp
110,długo,adv:pos
111,"""",interp
112,truć,praet:sg:f:imperf
113,"""",interp
114,o,prep:loc
115,mój,adj:sg:loc:f:pos
116,nieświadomość,subst:sg:loc:f
117,społeczny,adj:sg:loc:f:pos
118,.,interp
0,choć,comp
1,istnieć,fin:sg:ter:imperf
2,duży,adj:sg:nom:n:pos
3,prawdopodobieństwo,subst:sg:nom:n
4,",",interp
5,że,comp
6,tak,adv:pos
7,właśnie,qub
8,być,praet:sg:n:imperf
9,",",interp
10,na,prep:acc
11,oficjalny,adj:sg:acc:n:pos
12,potwierdzenie,subst:sg:acc:n
13,musieć,fin:pl:pri:imperf
14,jeszcze,qub
15,poczekać,inf:perf
16,.,interp
17,jak,adv:pos
18,wynikać,fin:sg:ter:imperf
19,z,prep:gen:nwok
20,wypowiedź,subst:sg:gen:f
21,R,brev:pun
22,.,interp
23,Ciomek,subst:sg:gen:m1
24,",",interp
25,efekt,subst:pl:nom:m3
26,praca,subst:pl:gen:f
27,komisja,subst:sg:gen:f
28,móc,fin:pl:pri:imperf
29,poznać,inf:perf
30,już,qub
31,w,prep:loc:nwok
32,ten,adj:sg:loc:m3:pos
33,tydzień,subst:sg:loc:m3
34,.,interp
35,poza,prep:inst
36,powiatowy,adj:sg:inst:m1:pos
37,inspektor,subst:sg:inst:m1
38,nadzór,subst:sg:gen:m3
39,budowlany,adj:sg:gen:m3:pos
40,okoliczność,subst:sg:gen:f
41,katastrofa,subst:sg:gen:f
42,budowlany,adj:sg:gen:f:pos
43,",",interp
44,bo,comp
45,tak,adv:pos
46,zakwalifikować,imps:perf
47,zdarzenie,subst:sg:acc:n
48,",",interp
49,badać,fin:pl:ter:imperf
50,przedstawiciel,subst:pl:nom:m1
51,policja,subst:sg:gen:f
52,oraz,conj
53,państwowy,adj:sg:gen:f:pos
54,inspekcja,subst:sg:gen:f
55,praca,subst:sg:gen:f
56,.,interp
57,w,prep:loc:nwok
58,raz,subst:sg:loc:m3
59,potrzeba,subst:sg:gen:f
60,powołany,adj:pl:nom:m1:pos
61,móc,fin:pl:ter:imperf
62,zostać,inf:perf
63,również,qub
64,biec,praet:pl:m1:imperf
65,rzeczoznawca,subst:sg:gen:m1
66,.,interp
67,Hala,subst:sg:acc:f
68,w,prep:loc:nwok
69,Doruchów,subst:sg:loc:m3
70,budować,fin:sg:ter:imperf
71,firma,subst:sg:nom:f
72,z,prep:inst:nwok
73,Czermina,ign
74,.,interp
75,funkcja,subst:sg:acc:f
76,kierownik,subst:sg:gen:m1
77,budowa,subst:sg:gen:f
78,pełnić,fin:sg:ter:imperf
79,Piotr,subst:sg:nom:m1
80,J,brev:pun
81,.,interp
82,-,interp
83,jak,adv:pos
84,bezpośrednio,adv:pos
85,przy,prep:loc
86,ten,adj:sg:loc:n:pos
87,zdarzenie,subst:sg:loc:n
88,nie,qub
89,być,praet:sg:m1:imperf
90,być,aglt:sg:pri:imperf:wok
91,",",interp
92,więc,conj
93,nie,qub
94,potrafić,fin:sg:pri:imperf
95,powiedzieć,inf:perf
96,",",interp
97,jaki,adj:pl:nom:f:pos
98,być,praet:pl:f:imperf
99,on,ppron3:sg:gen:m1:ter:akc:npraep
100,przyczyna,subst:pl:nom:f
101,-,interp
102,powiedzieć,praet:sg:m1:perf
103,my,ppron12:pl:dat:m1:pri
104,.,interp
105,dopuszczać,fin:sg:ter:imperf
106,więc,conj
107,każdy,adj:sg:acc:f:pos
108,możliwość,subst:sg:acc:f
109,",",interp
110,łącznie,adv:pos
111,z,prep:inst:nwok
112,błąd,subst:sg:inst:m3
113,ludzki,adj:sg:inst:m3:pos
114,",",interp
115,nie,qub
116,chcieć,fin:sg:ter:imperf
117,snuć,inf:imperf
118,domysł,subst:pl:gen:m3
119,na,prep:acc
120,ten,adj:sg:acc:m3:pos
121,temat,subst:sg:acc:m3
122,.,interp
123,według,prep:gen
124,on,ppron3:sg:gen:m1:ter:akc:praep
125,praca,subst:pl:nom:f
126,przebiegać,praet:pl:f:imperf
127,tak,adv:pos
128,samo,adv:pos
129,jak,adv:pos
130,na,prep:loc
131,wiele,num:pl:loc:f:congr
132,inny,adj:pl:loc:f:pos
133,budowa,subst:pl:loc:f
134,prowadzić,ppas:pl:loc:f:imperf:aff
135,przez,prep:acc:nwok
136,on,ppron3:sg:gen:m1:ter:akc:npraep
137,firma,subst:sg:acc:f
138,.,interp
139,-,interp
140,wiązar,subst:sg:nom:m3
141,zostać,praet:sg:m3:perf
142,zwolnić,ppas:sg:nom:m3:perf:aff
143,z,prep:gen:nwok
144,dźwig,subst:sg:gen:m3
145,",",interp
146,ale,conj
147,być,praet:sg:m3:imperf
148,zabezpieczyć,ppas:sg:nom:m3:perf:aff
149,odciąg,subst:pl:inst:m3
150,założyć,ppas:pl:inst:m3:perf:aff
151,w,prep:loc:nwok
152,kalenica,subst:sg:loc:f
153,-,interp
154,wyjaśniać,fin:sg:ter:imperf
155,",",interp
156,przyznawać,pcon:imperf
157,jednocześnie,adv:pos
158,",",interp
159,że,comp
160,ten,adj:sg:inst:m3:pos
161,raz,subst:sg:inst:m3
162,widocznie,adv:sup
163,okazać,praet:sg:n:perf
164,się,qub
165,to,subst:sg:nom:n
166,być,inf:imperf
167,zbyt,adv
168,słaby,adj:sg:inst:n:pos
169,zabezpieczenie,subst:sg:inst:n
170,.,interp
0,w,prep:loc:nwok
1,pewien,adj:sg:loc:n:pos
2,miejsce,subst:sg:loc:n
3,ten,adj:sg:gen:f:pos
4,płaski,adj:sg:gen:f:pos
5,droga,subst:sg:gen:f
6,zatrzymywać,fin:pl:pri:imperf
7,się,qub
8,przy,prep:loc
9,jakiś,adj:sg:loc:f:pos
10,karczma,subst:sg:loc:f
11,na,prep:acc
12,lekki,adj:sg:acc:m3:pos
13,posiłek,subst:sg:acc:m3
14,.,interp
15,bardzo,adv:pos
16,romantycznie,adv:pos
17,to,subst:sg:nom:n
18,wyglądać,fin:sg:ter:imperf
19,-,interp
20,w,prep:loc:nwok
21,daleki,adj:sg:loc:m3:com
22,ciąg,subst:sg:loc:m3
23,przeżywać,fin:sg:pri:imperf
24,Mayne,subst:sg:gen:f
25,Reida,ign
26,czy,qub
27,inny,adj:pl:acc:f:pos
28,książka,subst:pl:acc:f
29,z,prep:inst:nwok
30,przygoda,subst:pl:inst:f
31,.,interp
32,cały,adj:sg:nom:f:pos
33,ów,adj:sg:nom:f:pos
34,traktiernia,subst:sg:nom:f
35,pokryć,ppas:sg:nom:f:perf:aff
36,być,fin:sg:ter:imperf
37,wstążka,subst:pl:inst:f
38,i,conj
39,modny,adj:pl:inst:m3:pos
40,tutaj,adv
41,trójkątny,adj:pl:inst:m3:pos
42,proporczyk,subst:pl:inst:m3
43,klub,subst:pl:gen:m3
44,sportowy,adj:pl:gen:m3:pos
45,;,interp
46,na,prep:acc
47,każdy,adj:sg:acc:m3:pos
48,mecz,subst:sg:acc:m3
49,piłka,subst:sg:gen:f
50,nożny,adj:sg:gen:f:pos
51,wydawać,fin:pl:ter:imperf
52,tutaj,adv
53,taki,adj:pl:nom:f:pos
54,drukowany,adj:pl:nom:f:pos
55,chorągiewka,subst:pl:nom:f
56,",",interp
57,być,fin:pl:ter:imperf
58,on,ppron3:pl:nom:f:ter:akc:npraep
59,potem,adv
60,pamiątka,subst:sg:inst:f
61,ten,adj:pl:gen:f:pos
62,impreza,subst:pl:gen:f
63,.,interp
64,właściciel,subst:sg:nom:m1
65,widać,pred
66,być,fin:sg:ter:imperf
67,sportowiec,subst:sg:inst:m1
68,.,interp
0,daleko,adv:com
1,przejeżdżać,fin:pl:pri:imperf
2,obok,prep:gen
3,duży,adj:sg:gen:m3:pos
4,kościół,subst:sg:gen:m3
5,.,interp
6,być,fin:sg:ter:imperf
7,to,pred
8,kościół,subst:sg:nom:m3
9,w,prep:loc:nwok
10,Lo,ign
11,Vasco,subst:pl:nom:m1
12,",",interp
13,słynny,adj:sg:nom:m1:pos
14,z,prep:gen:nwok
15,cudowny,adj:sg:gen:f:pos
16,figurka,subst:sg:gen:f
17,Matka,subst:sg:gen:f
18,boski,adj:sg:gen:f:pos
19,.,interp
20,figurka,subst:sg:nom:f
21,ten,adj:sg:nom:f:pos
22,nie,qub
23,znajdować,fin:sg:ter:imperf
24,się,qub
25,w,prep:loc:nwok
26,ów,adj:sg:loc:m3:pos
27,duży,adj:sg:loc:m3:pos
28,kościół,subst:sg:loc:m3
29,",",interp
30,tylko,conj
31,w,prep:loc:nwok
32,malutki,adj:sg:loc:f:pos
33,kapliczka,subst:sg:loc:f
34,",",interp
35,położyć,ppas:sg:loc:f:perf:aff
36,tuż,qub
37,przy,prep:loc
38,droga,subst:sg:loc:f
39,i,conj
40,jak,adv:pos
41,gdyby,qub
42,nawet,qub
43,nad,prep:inst:nwok
44,droga,subst:sg:inst:f
45,czuwać,pact:sg:gen:f:imperf:aff
46,.,interp
47,istnieć,fin:sg:ter:imperf
48,podanie,subst:sg:nom:n
49,(,interp
50,zapewne,qub
51,usilnie,adv:pos
52,podtrzymywać,ppas:sg:nom:n:imperf:aff
53,przez,prep:acc:nwok
54,mnich,subst:pl:acc:m1
55,ten,adj:sg:gen:m3:pos
56,kościół,subst:sg:gen:m3
57,),interp
58,",",interp
59,że,comp
60,podróżny,subst:sg:nom:m1
61,",",interp
62,jechać,pact:sg:nom:m1:imperf:aff
63,z,prep:gen:nwok
64,Santiago,subst:sg:gen:n
65,do,prep:gen
66,Valparaiso,ign
67,albo,conj
68,odwrotnie,adv:pos
69,",",interp
70,który,adj:sg:nom:m1:pos
71,nie,qub
72,opłacić,fin:sg:ter:perf
73,się,qub
74,ten,adj:sg:gen:f:pos
75,czuwać,pact:sg:gen:f:imperf:aff
76,nad,prep:inst:nwok
77,droga,subst:sg:inst:f
78,Madonna,subst:sg:loc:f
79,",",interp
80,być,bedzie:sg:ter:imperf
81,mieć,praet:sg:m1:imperf
82,nieprzyjemny,adj:sg:acc:f:pos
83,przygoda,subst:sg:acc:f
84,w,prep:loc:nwok
85,droga,subst:sg:loc:f
86,.,interp
87,mój,adj:pl:nom:m1:pos
88,"""",interp
89,szofer,subst:pl:nom:m1
90,"""",interp
91,",",interp
92,chociaż,comp
93,zapewne,qub
94,nie,qub
95,zaliczać,fin:pl:ter:imperf
96,się,qub
97,bynajmniej,qub
98,do,prep:gen
99,wierzący,subst:pl:gen:m1
100,",",interp
101,zatrzymywać,fin:pl:ter:imperf
102,samochód,subst:sg:acc:m3
103,i,conj
104,iść,fin:pl:ter:imperf
105,do,prep:gen
106,kapliczka,subst:sg:gen:f
107,",",interp
108,by,comp
109,złożyć,inf:perf
110,ów,adj:sg:acc:f:pos
111,danina,subst:sg:acc:f
112,do,prep:gen
113,specjalny,adj:sg:gen:f:pos
114,puszka,subst:sg:gen:f
115,",",interp
116,umieścić,ppas:sg:gen:f:perf:aff
117,u,prep:gen
118,stopa,subst:pl:gen:f
119,niewielki,adj:sg:gen:n:pos
120,posążek,subst:sg:loc:m3
121,",",interp
122,ustroić,ppas:sg:gen:m3:perf:aff
123,w,prep:acc:nwok
124,koronka,subst:pl:acc:f
125,.,interp
126,iść,fin:sg:pri:imperf
127,i,conj
128,ja,ppron12:sg:nom:m1:pri
129,z,prep:inst:nwok
130,on,ppron3:pl:inst:m1:ter:akc:praep
131,.,interp
0,interesująco,adv:pos
1,zapowiadać,fin:sg:ter:imperf
2,się,qub
3,rewanż,subst:sg:nom:m3
4,ŁSTW,ign
5,z,prep:inst:nwok
6,mistrz,subst:sg:inst:m1
7,Rumunia,subst:sg:gen:f
8,Rapidem,ign
9,",",interp
10,który,adj:sg:dat:m1:pos
11,nasz,adj:sg:nom:f:pos
12,drużyna,subst:sg:nom:f
13,ulec,praet:sg:f:perf
14,w,prep:loc:nwok
15,Mariborze,ign
16,w,prep:loc:nwok
17,czwarty,adj:sg:loc:f:pos
18,część,subst:sg:loc:f
19,dogrywka,subst:sg:gen:f
20,po,prep:loc
21,złoty,adj:sg:loc:m2:pos
22,gol,subst:sg:loc:m2
23,(,interp
24,6,num:pl:nom:m3:rec
25,:,interp
26,7,num:pl:gen:m3:congr
27,),interp
28,.,interp
29,w,prep:loc:nwok
30,Budapeszt,subst:sg:loc:m3
31,łodzianin,subst:pl:nom:m1
32,być,bedzie:pl:ter:imperf
33,mieć,praet:pl:m1:imperf
34,jednak,conj
35,silny,adj:sg:acc:m3:com
36,skład,subst:sg:acc:m3
37,",",interp
38,a,conj
39,więc,conj
40,liczyć,fin:pl:pri:imperf
41,",",interp
42,że,comp
43,ten,adj:sg:inst:m3:pos
44,raz,subst:sg:inst:m3
45,nasz,adj:sg:acc:m3:pos
46,zespół,subst:sg:acc:m3
47,być,bedzie:sg:ter:imperf
48,się,qub
49,cieszyć,praet:sg:m1:imperf
50,po,prep:loc
51,mecz,subst:sg:loc:m3
52,.,interp
53,przypomnieć,impt:pl:pri:perf
54,inny,adj:pl:acc:m3:pos
55,wynik,subst:pl:acc:m3
56,Rapidu,ign
57,z,prep:gen:nwok
58,turniej,subst:sg:gen:m3
59,w,prep:loc:nwok
60,Mariborze,ign
61,:,interp
62,z,prep:gen:nwok
63,Heybeliadą,ign
64,Stambuł,subst:sg:nom:m3
65,13,adj:sg:nom:m3:pos
66,:,interp
67,7,adj:sg:nom:m3:pos
68,",",interp
69,z,prep:inst:nwok
70,Sabadel,ign
71,5,num:pl:nom:m3:rec
72,:,interp
73,9,num:pl:gen:m3:congr
74,",",interp
75,z,xxx
76,Ethnikosem,ign
77,Pireus,subst:sg:nom:m3
78,11,num:pl:nom:m3:rec
79,:,interp
80,10,num:pl:gen:m3:congr
81,i,conj
82,z,prep:gen:nwok
83,Branikiem,ign
84,Maribor,ign
85,11,adj:sg:nom:m3:pos
86,:,interp
87,8.Nie,ign
88,mieć,fin:sg:ter:imperf
89,co,qub
90,straszyć,inf:imperf
91,także,qub
92,trzeci,adj:sg:inst:f:pos
93,drużyna,subst:sg:inst:f
94,Francja,subst:sg:gen:f
95,CN,ign
96,Strasbourg,ign
97,.,interp
98,ustępować,fin:sg:ter:imperf
99,on,ppron3:sg:nom:f:ter:akc:npraep
100,znacznie,adv:pos
101,zespół,subst:pl:dat:m3
102,z,prep:gen:nwok
103,Nicea,subst:sg:gen:f
104,i,conj
105,Marsylia,subst:sg:gen:f
106,",",interp
107,nie,qub
108,mieć,fin:sg:ter:imperf
109,w,prep:loc:nwok
110,skład,subst:sg:loc:m3
111,indywidualność,subst:sg:gen:f
112,z,prep:gen:nwok
113,zagranica,subst:sg:gen:f
114,.,interp
115,na,prep:loc
116,turniej,subst:sg:loc:m3
117,",",interp
118,który,adj:sg:gen:m3:pos
119,być,praet:sg:m1:imperf
120,organizator,subst:sg:inst:m1
121,CN,ign
122,Strasbourg,ign
123,uzyskać,praet:sg:m1:perf
124,wynik,subst:pl:acc:m3
125,:,interp
126,z,prep:gen:nwok
127,FREM,ign
128,Odense,ign
129,15,num:pl:nom:m3:rec
130,:,interp
131,5,num:pl:nom:m3:rec
132,",",interp
133,z,xxx
134,Vasasem,ign
135,Budapeszt,subst:sg:acc:m3
136,5,num:pl:nom:m3:rec
137,:,interp
138,15,num:pl:nom:m3:rec
139,",",interp
140,z,prep:gen:nwok
141,Salgueiros,subst:sg:nom:m3
142,porto,subst:sg:nom:n
143,14,adj:sg:nom:n:pos
144,:,interp
145,1,adj:sg:nom:n:pos
146,",",interp
147,z,xxx
148,Mariupolem,ign
149,5,num:pl:nom:m3:rec
150,:,interp
151,8,num:pl:gen:m3:congr
152,i,conj
153,z,prep:gen:nwok
154,Triglavem,ign
155,Kranj,ign
156,8,num:pl:nom:m3:rec
157,:,interp
158,7,num:pl:gen:m3:congr
159,.,interp
0,na,prep:loc
1,podstawa,subst:sg:loc:f
2,obserwacja,subst:sg:gen:f
3,zmiana,subst:pl:gen:f
4,krzywa,subst:sg:gen:f
5,blask,subst:sg:gen:m3
6,odkryć,imps:perf
7,w,prep:loc:nwok
8,pobliże,subst:sg:loc:n
9,ten,adj:sg:gen:f:pos
10,asteroida,subst:sg:gen:f
11,naturalny,adj:sg:acc:m2:pos
12,satelita,subst:sg:acc:m2
13,o,prep:loc
14,wielkość,subst:sg:loc:f
15,szacować,ppas:sg:loc:f:imperf:aff
16,na,prep:acc
17,około,brev:pun
18,.,interp
19,5,num:pl:nom:m3:rec
20,-,interp
21,7,num:pl:nom:m3:rec
22,kilometr,brev:npun
23,.,interp
24,o,prep:loc
25,odkrycie,subst:sg:loc:n
26,poinformować,imps:perf
27,1,adj:sg:gen:m3:pos
28,wrzesień,subst:sg:gen:m3
29,2005,adj:sg:gen:m3:pos
30,rok,subst:sg:gen:m3
31,.,interp
32,z,prep:gen:wok
33,wzgląd,subst:sg:gen:m3
34,na,prep:acc
35,niewielki,adj:pl:acc:f:pos
36,różnica,subst:pl:acc:f
37,w,prep:loc:nwok
38,rozmiar,subst:pl:loc:m3
39,obydwa,num:pl:gen:m3:congr
40,składnik,subst:pl:gen:m3
41,ten,adj:sg:gen:m3:pos
42,układ,subst:sg:gen:m3
43,można,pred
44,mówić,inf:imperf
45,o,prep:loc
46,on,ppron3:sg:loc:m1:ter:akc:praep
47,jako,conj
48,o,prep:loc
49,planetoida,subst:sg:loc:f
50,podwójny,adj:sg:loc:f:pos
51,.,interp
52,obydwa,num:pl:nom:m3:congr
53,składnik,subst:pl:nom:m3
54,obiegać,fin:pl:ter:imperf
55,wspólny,adj:sg:acc:m3:pos
56,środek,subst:sg:acc:m3
57,masa,subst:sg:gen:f
58,w,prep:loc:nwok
59,czas,subst:sg:loc:m3
60,około,brev:pun
61,.,interp
62,0,num:pl:nom:m3:rec
63,",",interp
64,7,num:pl:nom:m3:rec
65,dzień,subst:sg:gen:m3
66,lub,conj
67,–,interp
68,według,prep:gen
69,inny,adj:pl:gen:f:pos
70,dana,subst:pl:gen:f
71,–,interp
72,27,num:pl:nom:f:congr
73,",",interp
74,4,num:pl:nom:f:congr
75,godzina,subst:pl:nom:f
76,.,interp
77,w,prep:loc:nwok
78,drugi,adj:sg:loc:m3:pos
79,przypadek,subst:sg:loc:m3
80,okres,subst:sg:nom:m3
81,obieg,subst:sg:gen:m3
82,wokół,prep:gen
83,barycentrum,subst:sg:gen:n
84,i,conj
85,obrót,subst:sg:nom:m3
86,obydwa,num:pl:gen:m3:congr
87,składnik,subst:pl:gen:m3
88,być,fin:sg:ter:imperf
89,taki,adj:sg:nom:m3:pos
90,sam,adj:sg:nom:m3:pos
91,.,interp
92,półoś,subst:sg:nom:f
93,wielki,adj:sg:nom:f:pos
94,orbita,subst:sg:gen:f
95,satelita,subst:sg:gen:m2
96,at,subst:pl:inst:m2
97,wynosić,fin:sg:ter:imperf
98,około,brev:pun
99,.,interp
100,20,num:pl:acc:m3:rec
101,kilometr,brev:npun
0,prosić,fin:sg:pri:imperf
1,wybaczyć,inf:perf
2,",",interp
3,że,comp
4,tak,adv:pos
5,późno,adv:pos
6,-,interp
7,ale,conj
8,w,prep:loc:nwok
9,nawał,subst:sg:loc:m3
10,zajęcie,subst:pl:gen:n
11,zapomnieć,praet:sg:m1:perf
12,być,aglt:sg:pri:perf:wok
13,na,prep:acc
14,śmierć,subst:sg:acc:f
15,o,prep:loc
16,to,subst:sg:loc:n
17,",",interp
18,że,comp
19,czekać,fin:pl:sec:imperf
20,.,interp
21,przesyłać,fin:sg:pri:imperf
22,zatem,conj
23,w,prep:loc:nwok
24,załączenie,subst:sg:loc:n
25,kilka,num:pl:acc:n:rec
26,słowo,subst:pl:gen:n
27,przedmowa,subst:sg:gen:f
28,.,interp
29,liczyć,fin:sg:pri:imperf
30,",",interp
31,że,comp
32,to,subst:sg:nom:n
33,wystarczyć,fin:sg:ter:perf
34,",",interp
35,to,conj
36,być,bedzie:sg:ter:imperf
37,pozatem,ign
38,książka,subst:sg:nom:f
39,Wagner,subst:sg:gen:m1
40,.,interp
41,ciekawy,adj:sg:nom:m1:pos
42,być,fin:sg:pri:imperf
43,",",interp
44,jak,prep:nom
45,ten,adj:sg:nom:f:pos
46,książka,subst:sg:nom:f
47,być,bedzie:sg:ter:imperf
48,wyglądać,praet:sg:f:imperf
49,i,conj
50,w,prep:loc:nwok
51,jaki,adj:sg:loc:m3:pos
52,czas,subst:sg:loc:m3
53,się,qub
54,móc,fin:sg:ter:imperf
55,ukazać,inf:perf
56,.,interp
57,mieć,fin:sg:pri:imperf
58,nadzieja,subst:sg:acc:f
59,",",interp
60,że,comp
61,być,bedzie:sg:ter:imperf
62,się,qub
63,podobać,inf:imperf
64,i,conj
65,być,bedzie:sg:ter:imperf
66,pożyteczny,adj:sg:nom:f:pos
67,.,interp
68,łączyć,fin:sg:pri:imperf
69,uprzejmy,adj:pl:acc:m3:pos
70,ukłon,subst:pl:acc:m3
71,i,conj
72,miły,adj:pl:acc:n:pos
73,pozdrowienie,subst:pl:acc:n
74,i,conj
75,prosić,fin:sg:pri:imperf
76,",",interp
77,by,comp
78,pani,subst:sg:nom:f
79,być,praet:sg:f:imperf
80,łaskawy,adj:sg:nom:f:pos
